Frame,Timestamp
1,1744729492.34063
2,1744729492.36243
3,1744729492.38144
4,1744729492.39724
5,1744729492.41095
6,1744729492.42595
7,1744729492.43757
8,1744729492.44904
9,1744729492.46347
10,1744729492.47513
11,1744729492.50652
12,1744729492.53758
13,1744729492.55929
14,1744729492.57781
15,1744729492.59361
16,1744729492.60696
17,1744729492.61875
18,1744729492.6302
19,1744729492.64143
20,1744729492.65239
21,1744729492.67313
22,1744729492.6873
23,1744729492.70607
24,1744729492.72188
25,1744729492.73815
26,1744729492.751
27,1744729492.77321
28,1744729492.80754
29,1744729492.83597
30,1744729492.85423
31,1744729492.86949
32,1744729492.88285
33,1744729492.89758
34,1744729492.91151
35,1744729492.92312
36,1744729492.93521
37,1744729492.94673
38,1744729492.9583
39,1744729492.97698
40,1744729492.98917
41,1744729493.00578
42,1744729493.01956
43,1744729493.0353
44,1744729493.04736
45,1744729493.07292
46,1744729493.10785
47,1744729493.13263
48,1744729493.15235
49,1744729493.16942
50,1744729493.18254
51,1744729493.19502
52,1744729493.20701
53,1744729493.21808
54,1744729493.22937
55,1744729493.24077
56,1744729493.2523
57,1744729493.26813
58,1744729493.29497
59,1744729493.31622
60,1744729493.33864
61,1744729493.35365
62,1744729493.36731
63,1744729493.37903
64,1744729493.39294
65,1744729493.40701
66,1744729493.42053
67,1744729493.44064
68,1744729493.45483
69,1744729493.47404
70,1744729493.49277
71,1744729493.5095
72,1744729493.5236
73,1744729493.54163
74,1744729493.55525
75,1744729493.57098
76,1744729493.60146
77,1744729493.62685
78,1744729493.64899
79,1744729493.66734
80,1744729493.68307
81,1744729493.69658
82,1744729493.70935
83,1744729493.72189
84,1744729493.73357
85,1744729493.7446
86,1744729493.75633
87,1744729493.7748
88,1744729493.78612
89,1744729493.79759
90,1744729493.80964
91,1744729493.84064
92,1744729493.86251
93,1744729493.88327
94,1744729493.89763
95,1744729493.91065
96,1744729493.92264
97,1744729493.94204
98,1744729493.9702
99,1744729493.98936
100,1744729494.00563
101,1744729494.02183
102,1744729494.03434
103,1744729494.04632
104,1744729494.05806
105,1744729494.07371
106,1744729494.09847
107,1744729494.11937
108,1744729494.1372
109,1744729494.15264
110,1744729494.16629
111,1744729494.17813
112,1744729494.18941
113,1744729494.20088
114,1744729494.21184
115,1744729494.23156
116,1744729494.24265
117,1744729494.26251
118,1744729494.27701
119,1744729494.30702
120,1744729494.32753
121,1744729494.34531
122,1744729494.36003
123,1744729494.37407
124,1744729494.38632
125,1744729494.40632
126,1744729494.42094
127,1744729494.43553
128,1744729494.44762
129,1744729494.4665
130,1744729494.4982
131,1744729494.52145
132,1744729494.54366
133,1744729494.56082
134,1744729494.57856
135,1744729494.60077
136,1744729494.61913
137,1744729494.63736
138,1744729494.65253
139,1744729494.66496
140,1744729494.6765
141,1744729494.69102
142,1744729494.70307
143,1744729494.71405
144,1744729494.72571
145,1744729494.74043
146,1744729494.75178
147,1744729494.78076
148,1744729494.80956
149,1744729494.84079
150,1744729494.86406
151,1744729494.88357
152,1744729494.898
153,1744729494.91144
154,1744729494.92297
155,1744729494.93485
156,1744729494.9457
157,1744729494.95672
158,1744729494.96782
159,1744729494.97943
160,1744729494.9928
161,1744729495.01153
162,1744729495.03681
163,1744729495.05707
164,1744729495.07472
165,1744729495.08859
166,1744729495.10152
167,1744729495.11313
168,1744729495.12442
169,1744729495.13586
170,1744729495.14695
171,1744729495.16453
172,1744729495.19343
173,1744729495.21681
