Frame,Timestamp
1,1744387380.39111
2,1744387380.42232
3,1744387380.44511
4,1744387380.46481
5,1744387380.48061
6,1744387380.49506
7,1744387380.50764
8,1744387380.51999
9,1744387380.53216
10,1744387380.54796
11,1744387380.57862
12,1744387380.60196
13,1744387380.62203
14,1744387380.63868
15,1744387380.65547
16,1744387380.66811
17,1744387380.68033
18,1744387380.69246
19,1744387380.70448
20,1744387380.71638
21,1744387380.72874
22,1744387380.7421
23,1744387380.76111
24,1744387380.77447
25,1744387380.7962
26,1744387380.81595
27,1744387380.83043
28,1744387380.84347
29,1744387380.86079
30,1744387380.87731
31,1744387380.89227
32,1744387380.90596
33,1744387380.92761
34,1744387380.94491
35,1744387380.95675
36,1744387380.96849
37,1744387380.99307
38,1744387381.0117
39,1744387381.02802
40,1744387381.04323
41,1744387381.05636
42,1744387381.06808
43,1744387381.09347
44,1744387381.10946
45,1744387381.12719
46,1744387381.1403
47,1744387381.16184
48,1744387381.17946
49,1744387381.19289
50,1744387381.20512
51,1744387381.22762
52,1744387381.26176
53,1744387381.2905
54,1744387381.31245
55,1744387381.32949
56,1744387381.34328
57,1744387381.35622
58,1744387381.36833
59,1744387381.38059
60,1744387381.39287
61,1744387381.40494
62,1744387381.41697
63,1744387381.42928
64,1744387381.44133
65,1744387381.45679
66,1744387381.47002
67,1744387381.49425
68,1744387381.50981
69,1744387381.5261
70,1744387381.55834
71,1744387381.58763
72,1744387381.61297
73,1744387381.63319
74,1744387381.65067
75,1744387381.66603
76,1744387381.67945
77,1744387381.69224
78,1744387381.70452
79,1744387381.71766
80,1744387381.73025
81,1744387381.74325
82,1744387381.75643
83,1744387381.76864
84,1744387381.78206
85,1744387381.7961
86,1744387381.80946
87,1744387381.82827
88,1744387381.85428
89,1744387381.87649
90,1744387381.89468
91,1744387381.90941
92,1744387381.92324
93,1744387381.94453
94,1744387381.96641
95,1744387381.98423
96,1744387382.0001
97,1744387382.01377
98,1744387382.02627
99,1744387382.03834
100,1744387382.05077
101,1744387382.06293
102,1744387382.07486
