Frame,Timestamp
1,1744387715.06717
2,1744387715.09736
3,1744387715.11887
4,1744387715.13734
5,1744387715.15329
6,1744387715.16859
7,1744387715.19442
8,1744387715.21474
9,1744387715.23374
10,1744387715.25055
11,1744387715.26253
12,1744387715.27366
13,1744387715.2862
14,1744387715.29717
15,1744387715.30814
16,1744387715.31927
17,1744387715.33074
18,1744387715.34453
19,1744387715.36806
20,1744387715.38021
21,1744387715.40179
22,1744387715.43128
23,1744387715.45277
24,1744387715.47098
25,1744387715.48721
26,1744387715.50203
27,1744387715.51394
28,1744387715.52579
29,1744387715.53701
30,1744387715.54827
31,1744387715.56832
32,1744387715.58132
33,1744387715.60063
34,1744387715.62409
35,1744387715.64411
36,1744387715.66286
37,1744387715.67712
38,1744387715.68957
39,1744387715.70718
40,1744387715.71793
41,1744387715.73439
42,1744387715.74857
43,1744387715.77199
44,1744387715.80094
45,1744387715.82305
46,1744387715.84032
47,1744387715.85572
48,1744387715.86951
49,1744387715.88121
50,1744387715.89272
51,1744387715.90417
52,1744387715.91526
53,1744387715.92702
54,1744387715.93811
55,1744387715.95675
56,1744387715.97096
57,1744387715.99343
58,1744387716.01675
59,1744387716.03628
60,1744387716.05289
61,1744387716.07495
62,1744387716.09041
63,1744387716.10477
64,1744387716.11705
65,1744387716.13638
66,1744387716.1504
67,1744387716.16525
68,1744387716.17949
69,1744387716.20253
70,1744387716.23307
71,1744387716.261
72,1744387716.28325
73,1744387716.30119
74,1744387716.31639
75,1744387716.32914
76,1744387716.34074
77,1744387716.35219
78,1744387716.36375
79,1744387716.3751
80,1744387716.38618
81,1744387716.39745
82,1744387716.40858
83,1744387716.43615
84,1744387716.45506
85,1744387716.47383
86,1744387716.48839
87,1744387716.50149
88,1744387716.51402
89,1744387716.53597
90,1744387716.56753
91,1744387716.59047
92,1744387716.60948
93,1744387716.62541
94,1744387716.6393
95,1744387716.65116
96,1744387716.66279
97,1744387716.68754
98,1744387716.71193
99,1744387716.73152
100,1744387716.74797
101,1744387716.76198
102,1744387716.77514
103,1744387716.7895
104,1744387716.80189
105,1744387716.81302
106,1744387716.82778
107,1744387716.83862
108,1744387716.85042
109,1744387716.86369
110,1744387716.89188
111,1744387716.90367
112,1744387716.91435
113,1744387716.9341
114,1744387716.96265
115,1744387716.98781
116,1744387717.01184
117,1744387717.03141
118,1744387717.0483
119,1744387717.06362
120,1744387717.07672
121,1744387717.0884
122,1744387717.09964
123,1744387717.11093
124,1744387717.12205
125,1744387717.13702
126,1744387717.16497
127,1744387717.18968
128,1744387717.20988
129,1744387717.22605
130,1744387717.24101
131,1744387717.2558
132,1744387717.26707
133,1744387717.27823
