Frame,Timestamp
1,1744386313.03586
2,1744386313.07411
3,1744386313.09702
4,1744386313.11465
5,1744386313.12994
6,1744386313.14365
7,1744386313.15458
8,1744386313.16999
9,1744386313.20321
10,1744386313.21914
11,1744386313.23362
12,1744386313.24662
13,1744386313.25953
14,1744386313.2722
15,1744386313.28414
16,1744386313.2966
17,1744386313.30883
18,1744386313.32087
19,1744386313.33321
20,1744386313.34578
21,1744386313.36809
22,1744386313.39302
23,1744386313.4133
24,1744386313.43067
25,1744386313.4455
26,1744386313.46
27,1744386313.47304
28,1744386313.48525
29,1744386313.50403
30,1744386313.51834
31,1744386313.53645
32,1744386313.55382
33,1744386313.56816
34,1744386313.58226
35,1744386313.59812
36,1744386313.61069
37,1744386313.62912
38,1744386313.64367
39,1744386313.66834
40,1744386313.68271
41,1744386313.70136
42,1744386313.71437
43,1744386313.73767
44,1744386313.75276
45,1744386313.77133
46,1744386313.80201
47,1744386313.82514
48,1744386313.84471
49,1744386313.86127
50,1744386313.87555
51,1744386313.88865
52,1744386313.90537
53,1744386313.93465
54,1744386313.95638
55,1744386313.97445
56,1744386313.99007
57,1744386314.00449
58,1744386314.01752
59,1744386314.02942
60,1744386314.04414
61,1744386314.05992
62,1744386314.07443
63,1744386314.08823
64,1744386314.10058
65,1744386314.1126
66,1744386314.12513
67,1744386314.13731
68,1744386314.15235
69,1744386314.17219
70,1744386314.18777
71,1744386314.20852
72,1744386314.2206
73,1744386314.23969
74,1744386314.25354
75,1744386314.28796
76,1744386314.31055
77,1744386314.34554
78,1744386314.37142
79,1744386314.38995
80,1744386314.40622
81,1744386314.42015
82,1744386314.43276
83,1744386314.4453
84,1744386314.45791
85,1744386314.47019
86,1744386314.48235
87,1744386314.49583
88,1744386314.5079
89,1744386314.5199
90,1744386314.53214
91,1744386314.54422
92,1744386314.55653
93,1744386314.57451
94,1744386314.58953
95,1744386314.60572
96,1744386314.61913
97,1744386314.63988
98,1744386314.66938
99,1744386314.69279
100,1744386314.71075
101,1744386314.7263
102,1744386314.74001
103,1744386314.75312
104,1744386314.76539
105,1744386314.77752
106,1744386314.78946
107,1744386314.80189
108,1744386314.81428
109,1744386314.82998
110,1744386314.84289
111,1744386314.85955
112,1744386314.88858
113,1744386314.91062
114,1744386314.92965
115,1744386314.94554
116,1744386314.95996
117,1744386314.97366
118,1744386314.98588
119,1744386314.9995
120,1744386315.02877
121,1744386315.0498
122,1744386315.0707
123,1744386315.08534
124,1744386315.09889
125,1744386315.11107
126,1744386315.12319
127,1744386315.13499
128,1744386315.14686
129,1744386315.1711
130,1744386315.19657
131,1744386315.21871
132,1744386315.23833
133,1744386315.26739
134,1744386315.2947
135,1744386315.32114
136,1744386315.3441
137,1744386315.36211
138,1744386315.37607
139,1744386315.39068
140,1744386315.40306
141,1744386315.41502
142,1744386315.43091
143,1744386315.44507
144,1744386315.45716
145,1744386315.46877
146,1744386315.48044
