Frame,Timestamp
1,1748029652.55284
2,1748029652.57691
3,1748029652.59724
4,1748029652.61613
5,1748029652.63164
6,1748029652.64501
7,1748029652.65706
8,1748029652.66797
9,1748029652.68747
10,1748029652.69953
11,1748029652.71887
12,1748029652.73369
13,1748029652.7539
14,1748029652.77741
15,1748029652.79604
16,1748029652.81201
17,1748029652.82528
18,1748029652.83702
19,1748029652.85673
20,1748029652.88311
21,1748029652.894
22,1748029652.905
23,1748029652.9205
24,1748029652.9333
25,1748029652.95415
26,1748029652.96778
27,1748029652.99284
28,1748029653.0218
29,1748029653.04248
30,1748029653.06223
31,1748029653.08139
32,1748029653.09231
33,1748029653.10343
34,1748029653.11393
35,1748029653.12473
36,1748029653.13585
37,1748029653.1555
38,1748029653.17885
39,1748029653.19784
40,1748029653.2141
41,1748029653.22801
42,1748029653.24073
43,1748029653.25507
44,1748029653.27744
45,1748029653.29718
46,1748029653.3132
47,1748029653.32669
48,1748029653.33891
49,1748029653.35062
50,1748029653.36133
51,1748029653.37858
52,1748029653.40575
53,1748029653.42727
54,1748029653.44501
55,1748029653.46021
56,1748029653.47319
57,1748029653.4881
58,1748029653.50048
59,1748029653.51713
60,1748029653.54058
61,1748029653.56233
62,1748029653.57792
63,1748029653.59143
64,1748029653.60339
65,1748029653.61891
66,1748029653.64002
67,1748029653.66007
68,1748029653.6773
69,1748029653.69258
70,1748029653.72152
71,1748029653.74216
72,1748029653.75974
73,1748029653.77535
74,1748029653.78912
75,1748029653.80289
76,1748029653.81402
77,1748029653.82517
78,1748029653.83584
79,1748029653.85372
80,1748029653.86911
81,1748029653.88877
82,1748029653.91739
83,1748029653.9413
84,1748029653.96175
85,1748029653.98102
86,1748029653.99418
87,1748029654.00784
88,1748029654.01974
89,1748029654.03075
90,1748029654.04551
91,1748029654.05618
92,1748029654.06688
93,1748029654.08779
94,1748029654.10223
95,1748029654.12254
96,1748029654.15141
97,1748029654.17261
98,1748029654.19111
99,1748029654.20691
100,1748029654.22133
101,1748029654.23386
102,1748029654.24553
103,1748029654.25674
104,1748029654.26759
105,1748029654.29022
106,1748029654.30669
107,1748029654.32206
108,1748029654.34035
109,1748029654.35545
110,1748029654.36881
111,1748029654.38853
112,1748029654.40436
113,1748029654.42322
114,1748029654.43968
115,1748029654.45405
116,1748029654.46652
117,1748029654.48885
118,1748029654.50351
119,1748029654.52285
120,1748029654.55101
121,1748029654.5737
122,1748029654.59282
123,1748029654.60945
124,1748029654.62409
125,1748029654.63671
126,1748029654.64784
127,1748029654.65914
128,1748029654.67016
129,1748029654.68998
130,1748029654.7168
131,1748029654.73699
132,1748029654.75449
133,1748029654.76954
134,1748029654.78283
135,1748029654.79554
136,1748029654.80651
137,1748029654.81963
138,1748029654.8411
139,1748029654.85984
140,1748029654.87645
141,1748029654.8911
142,1748029654.90456
143,1748029654.92258
144,1748029654.94638
145,1748029654.96877
146,1748029654.98711
147,1748029655.00344
148,1748029655.01766
149,1748029655.02983
150,1748029655.04146
151,1748029655.05681
152,1748029655.06785
153,1748029655.08486
154,1748029655.09662
155,1748029655.12039
156,1748029655.14062
157,1748029655.15794
158,1748029655.17361
159,1748029655.1897
160,1748029655.21672
161,1748029655.23739
162,1748029655.25661
163,1748029655.27296
164,1748029655.28814
165,1748029655.30143
166,1748029655.31338
167,1748029655.32438
168,1748029655.33503
169,1748029655.35501
170,1748029655.36867
171,1748029655.39046
172,1748029655.40895
173,1748029655.42705
174,1748029655.44286
175,1748029655.45641
176,1748029655.46867
177,1748029655.49032
178,1748029655.50615
179,1748029655.52406
180,1748029655.54019
181,1748029655.55606
182,1748029655.58578
183,1748029655.60702
184,1748029655.62509
185,1748029655.64127
186,1748029655.65469
187,1748029655.66662
188,1748029655.67748
189,1748029655.6881
190,1748029655.69876
191,1748029655.72315
192,1748029655.74457
193,1748029655.76184
194,1748029655.77471
195,1748029655.79098
196,1748029655.80502
197,1748029655.82346
198,1748029655.85171
199,1748029655.8726
200,1748029655.89061
201,1748029655.90588
202,1748029655.91901
203,1748029655.93136
204,1748029655.94252
205,1748029655.9571
206,1748029655.98337
207,1748029656.00861
208,1748029656.02817
209,1748029656.04514
210,1748029656.05929
211,1748029656.07217
212,1748029656.08443
213,1748029656.09581
214,1748029656.10801
215,1748029656.12017
216,1748029656.13582
217,1748029656.16581
218,1748029656.19138
219,1748029656.20983
220,1748029656.22907
221,1748029656.24243
222,1748029656.25493
223,1748029656.26652
224,1748029656.27699
225,1748029656.29034
226,1748029656.30233
227,1748029656.3236
228,1748029656.34873
229,1748029656.36819
230,1748029656.38439
231,1748029656.39929
232,1748029656.41203
233,1748029656.42387
234,1748029656.43459
235,1748029656.45258
236,1748029656.4715
237,1748029656.49168
238,1748029656.51888
239,1748029656.53954
240,1748029656.55668
241,1748029656.57185
242,1748029656.58511
243,1748029656.59721
244,1748029656.60814
245,1748029656.61908
246,1748029656.62987
247,1748029656.65112
248,1748029656.66632
249,1748029656.69096
250,1748029656.70997
251,1748029656.72707
252,1748029656.74225
253,1748029656.75708
254,1748029656.76971
255,1748029656.79071
256,1748029656.81239
257,1748029656.83001
258,1748029656.84599
259,1748029656.85991
260,1748029656.87253
261,1748029656.89116
262,1748029656.91381
263,1748029656.93918
264,1748029656.9592
265,1748029656.97645
266,1748029656.99198
267,1748029657.00604
268,1748029657.01797
269,1748029657.02897
270,1748029657.03964
271,1748029657.05452
272,1748029657.0835
273,1748029657.10461
274,1748029657.12187
275,1748029657.13702
276,1748029657.15036
277,1748029657.16247
278,1748029657.17356
279,1748029657.19217
280,1748029657.2071
281,1748029657.22508
282,1748029657.23776
283,1748029657.26684
284,1748029657.29498
285,1748029657.31632
286,1748029657.33431
287,1748029657.35032
288,1748029657.36466
289,1748029657.37689
290,1748029657.38808
291,1748029657.39886
292,1748029657.40953
293,1748029657.42113
294,1748029657.43207
295,1748029657.45256
296,1748029657.4635
297,1748029657.4913
298,1748029657.50886
299,1748029657.5264
300,1748029657.54118
301,1748029657.55754
302,1748029657.5693
303,1748029657.59073
304,1748029657.6037
305,1748029657.62496
306,1748029657.64617
307,1748029657.67146
308,1748029657.69217
309,1748029657.71008
310,1748029657.72464
311,1748029657.73742
312,1748029657.74923
313,1748029657.76061
314,1748029657.78346
315,1748029657.80238
316,1748029657.81814
317,1748029657.83228
318,1748029657.84443
319,1748029657.85899
320,1748029657.87097
321,1748029657.89159
322,1748029657.90677
323,1748029657.92606
324,1748029657.94978
325,1748029657.96885
326,1748029657.98478
327,1748029657.9994
328,1748029658.01156
329,1748029658.02583
330,1748029658.03776
331,1748029658.05919
332,1748029658.08135
333,1748029658.10378
334,1748029658.12151
335,1748029658.13773
336,1748029658.15129
337,1748029658.16365
338,1748029658.17488
339,1748029658.19025
340,1748029658.20087
341,1748029658.21701
342,1748029658.23853
343,1748029658.25674
344,1748029658.27263
345,1748029658.2929
346,1748029658.3221
347,1748029658.34424
348,1748029658.36669
349,1748029658.38489
350,1748029658.40168
351,1748029658.41667
352,1748029658.42923
353,1748029658.44078
354,1748029658.45172
355,1748029658.46273
356,1748029658.47378
357,1748029658.48736
358,1748029658.5157
359,1748029658.53808
360,1748029658.55821
361,1748029658.57532
362,1748029658.59075
363,1748029658.60452
364,1748029658.61659
365,1748029658.62776
366,1748029658.63844
367,1748029658.6579
368,1748029658.67497
369,1748029658.69258
370,1748029658.70849
371,1748029658.72345
372,1748029658.7356
373,1748029658.75953
374,1748029658.77693
375,1748029658.79345
376,1748029658.80755
377,1748029658.82489
378,1748029658.85276
379,1748029658.87348
380,1748029658.89083
381,1748029658.90642
382,1748029658.92308
383,1748029658.93427
384,1748029658.94865
385,1748029658.95991
386,1748029658.97069
387,1748029658.98672
388,1748029659.01398
389,1748029659.03506
390,1748029659.0518
391,1748029659.06761
392,1748029659.08133
393,1748029659.09382
394,1748029659.10463
395,1748029659.11503
396,1748029659.12564
397,1748029659.15714
398,1748029659.18478
399,1748029659.20453
400,1748029659.22225
401,1748029659.23745
402,1748029659.25094
403,1748029659.26321
404,1748029659.27433
405,1748029659.28866
406,1748029659.30558
407,1748029659.32699
408,1748029659.3432
409,1748029659.36005
410,1748029659.37445
411,1748029659.39475
412,1748029659.41085
413,1748029659.42715
414,1748029659.44113
415,1748029659.45597
416,1748029659.46772
417,1748029659.48472
418,1748029659.50053
419,1748029659.5253
420,1748029659.54269
421,1748029659.55797
422,1748029659.57132
423,1748029659.59973
424,1748029659.61332
425,1748029659.6307
426,1748029659.64338
427,1748029659.66145
428,1748029659.68686
429,1748029659.70994
430,1748029659.72916
431,1748029659.74672
432,1748029659.76117
433,1748029659.77376
434,1748029659.78733
435,1748029659.7986
436,1748029659.80928
437,1748029659.82526
438,1748029659.83883
439,1748029659.85535
440,1748029659.86847
441,1748029659.88806
442,1748029659.90167
443,1748029659.92232
444,1748029659.95609
445,1748029659.9785
446,1748029659.99248
447,1748029660.00384
448,1748029660.01443
449,1748029660.02771
450,1748029660.05674
451,1748029660.06745
452,1748029660.07801
453,1748029660.08862
454,1748029660.09948
455,1748029660.12347
456,1748029660.13587
457,1748029660.16264
458,1748029660.18628
459,1748029660.20682
460,1748029660.22358
461,1748029660.23826
462,1748029660.25053
463,1748029660.26199
464,1748029660.2728
465,1748029660.29358
466,1748029660.32314
467,1748029660.34498
468,1748029660.36349
469,1748029660.3799
470,1748029660.39375
471,1748029660.40608
472,1748029660.41915
473,1748029660.42985
474,1748029660.44056
475,1748029660.46193
476,1748029660.47324
477,1748029660.49448
478,1748029660.50979
479,1748029660.52759
480,1748029660.54563
481,1748029660.56157
482,1748029660.57533
483,1748029660.59495
484,1748029660.62254
485,1748029660.6495
486,1748029660.67232
487,1748029660.69063
488,1748029660.70677
489,1748029660.72109
490,1748029660.73368
491,1748029660.7449
492,1748029660.7562
493,1748029660.76743
494,1748029660.77829
495,1748029660.79567
496,1748029660.80852
497,1748029660.82825
498,1748029660.85085
499,1748029660.87021
500,1748029660.88764
501,1748029660.90325
502,1748029660.91638
503,1748029660.92844
504,1748029660.93951
505,1748029660.96347
506,1748029660.99137
507,1748029661.00409
508,1748029661.01465
509,1748029661.02878
510,1748029661.04052
511,1748029661.05904
512,1748029661.08505
513,1748029661.10595
514,1748029661.12268
515,1748029661.13331
516,1748029661.14375
517,1748029661.16229
518,1748029661.19033
519,1748029661.21072
520,1748029661.22818
521,1748029661.24324
522,1748029661.25651
523,1748029661.2691
524,1748029661.28005
525,1748029661.29204
526,1748029661.30294
527,1748029661.32165
528,1748029661.34973
529,1748029661.37147
530,1748029661.38897
531,1748029661.40384
532,1748029661.41732
533,1748029661.42901
534,1748029661.43984
535,1748029661.45646
536,1748029661.48353
537,1748029661.51053
538,1748029661.53212
539,1748029661.5498
540,1748029661.56468
541,1748029661.5778
542,1748029661.59032
543,1748029661.6016
544,1748029661.61241
545,1748029661.62342
546,1748029661.63405
547,1748029661.66297
548,1748029661.685
549,1748029661.70361
550,1748029661.72022
551,1748029661.73486
552,1748029661.7473
553,1748029661.759
554,1748029661.77016
555,1748029661.796
556,1748029661.81871
557,1748029661.83897
558,1748029661.8554
559,1748029661.86943
560,1748029661.88238
561,1748029661.89699
562,1748029661.90878
563,1748029661.92058
564,1748029661.93149
565,1748029661.96305
566,1748029661.97705
567,1748029661.99651
568,1748029662.02542
569,1748029662.04658
570,1748029662.06461
571,1748029662.07994
572,1748029662.09407
573,1748029662.10636
574,1748029662.1177
575,1748029662.12855
576,1748029662.13931
577,1748029662.15884
578,1748029662.173
579,1748029662.19538
580,1748029662.2121
581,1748029662.23615
582,1748029662.26485
583,1748029662.28684
584,1748029662.30408
585,1748029662.31857
586,1748029662.33147
587,1748029662.34316
588,1748029662.35465
589,1748029662.36649
590,1748029662.3776
591,1748029662.39668
592,1748029662.42237
593,1748029662.44229
594,1748029662.45876
595,1748029662.47352
596,1748029662.48707
597,1748029662.49865
598,1748029662.50952
599,1748029662.52485
600,1748029662.55039
601,1748029662.57082
602,1748029662.58817
603,1748029662.60314
604,1748029662.61607
605,1748029662.63589
606,1748029662.64779
607,1748029662.66399
608,1748029662.67623
609,1748029662.6927
610,1748029662.70958
611,1748029662.72495
612,1748029662.74105
613,1748029662.76046
614,1748029662.77346
615,1748029662.7979
616,1748029662.81712
617,1748029662.83485
618,1748029662.84945
619,1748029662.86274
620,1748029662.87382
621,1748029662.89752
622,1748029662.91222
623,1748029662.93353
624,1748029662.95997
625,1748029662.98104
626,1748029662.99845
627,1748029663.01313
628,1748029663.02654
629,1748029663.03836
630,1748029663.04948
631,1748029663.0655
632,1748029663.07955
633,1748029663.09756
634,1748029663.1187
635,1748029663.13556
636,1748029663.15023
637,1748029663.16281
638,1748029663.17409
639,1748029663.19649
640,1748029663.22329
641,1748029663.24334
642,1748029663.2665
643,1748029663.29089
644,1748029663.31044
645,1748029663.32684
646,1748029663.34131
647,1748029663.35439
648,1748029663.36605
649,1748029663.37706
650,1748029663.38795
651,1748029663.40145
652,1748029663.43019
653,1748029663.45072
654,1748029663.46846
655,1748029663.48408
656,1748029663.49792
657,1748029663.51013
658,1748029663.52111
659,1748029663.53238
660,1748029663.54355
661,1748029663.56117
662,1748029663.59011
663,1748029663.61123
664,1748029663.62864
665,1748029663.64548
666,1748029663.66539
667,1748029663.68241
668,1748029663.69955
669,1748029663.71247
670,1748029663.7244
671,1748029663.73519
672,1748029663.74632
673,1748029663.75787
674,1748029663.7716
675,1748029663.79834
676,1748029663.82261
677,1748029663.84344
678,1748029663.86969
679,1748029663.88869
680,1748029663.90486
681,1748029663.91875
682,1748029663.93153
683,1748029663.9432
684,1748029663.95428
685,1748029663.96575
686,1748029663.98892
687,1748029664.00841
688,1748029664.02149
689,1748029664.03408
690,1748029664.04531
691,1748029664.06038
692,1748029664.08313
693,1748029664.1024
694,1748029664.11875
695,1748029664.13273
696,1748029664.14483
697,1748029664.1659
698,1748029664.19449
699,1748029664.21597
700,1748029664.23344
701,1748029664.24858
702,1748029664.26185
703,1748029664.27519
704,1748029664.30302
705,1748029664.32483
706,1748029664.34231
707,1748029664.35766
708,1748029664.37114
709,1748029664.38335
710,1748029664.39455
711,1748029664.40569
712,1748029664.41992
713,1748029664.43188
714,1748029664.44255
715,1748029664.46601
716,1748029664.49396
717,1748029664.51911
718,1748029664.5422
719,1748029664.56252
720,1748029664.57872
721,1748029664.59291
722,1748029664.60553
723,1748029664.61757
724,1748029664.62923
725,1748029664.6406
726,1748029664.65178
727,1748029664.6624
728,1748029664.67312
729,1748029664.68923
730,1748029664.71108
731,1748029664.73321
732,1748029664.75
733,1748029664.76527
734,1748029664.77895
735,1748029664.80141
736,1748029664.81514
737,1748029664.82942
738,1748029664.85859
739,1748029664.88072
740,1748029664.90277
741,1748029664.91902
742,1748029664.93214
743,1748029664.94282
744,1748029664.95368
745,1748029664.966
746,1748029664.99348
747,1748029665.01476
748,1748029665.03213
749,1748029665.04673
750,1748029665.05971
751,1748029665.07185
752,1748029665.08296
753,1748029665.10034
754,1748029665.11427
755,1748029665.13276
756,1748029665.15716
757,1748029665.17843
758,1748029665.1964
759,1748029665.21254
760,1748029665.22638
761,1748029665.23903
762,1748029665.24997
763,1748029665.26749
764,1748029665.27979
765,1748029665.29665
766,1748029665.31023
767,1748029665.33329
768,1748029665.34687
769,1748029665.36977
770,1748029665.3857
771,1748029665.40013
772,1748029665.41277
773,1748029665.43166
774,1748029665.44653
775,1748029665.47039
776,1748029665.48687
777,1748029665.50719
778,1748029665.52572
779,1748029665.54058
780,1748029665.55473
781,1748029665.56687
782,1748029665.5776
783,1748029665.5966
784,1748029665.60924
785,1748029665.6266
786,1748029665.63805
787,1748029665.6667
788,1748029665.68577
789,1748029665.70372
790,1748029665.71879
791,1748029665.73635
792,1748029665.75069
793,1748029665.76654
794,1748029665.78038
795,1748029665.79917
796,1748029665.8305
797,1748029665.85792
798,1748029665.88016
799,1748029665.89807
800,1748029665.91355
801,1748029665.92654
802,1748029665.93843
803,1748029665.94913
804,1748029665.95979
805,1748029665.9706
806,1748029665.98141
807,1748029665.99889
808,1748029666.02765
809,1748029666.04828
810,1748029666.06073
811,1748029666.07405
812,1748029666.08591
813,1748029666.10721
814,1748029666.12326
815,1748029666.13816
816,1748029666.15336
817,1748029666.16478
818,1748029666.17555
819,1748029666.19991
820,1748029666.2183
821,1748029666.23478
822,1748029666.24829
823,1748029666.26849
824,1748029666.28208
825,1748029666.30108
826,1748029666.32613
827,1748029666.35009
828,1748029666.3692
829,1748029666.39609
830,1748029666.41762
831,1748029666.43549
832,1748029666.45168
833,1748029666.46793
834,1748029666.48024
835,1748029666.49163
836,1748029666.50293
837,1748029666.51402
838,1748029666.52498
839,1748029666.53613
840,1748029666.54668
841,1748029666.56123
842,1748029666.58933
843,1748029666.61113
844,1748029666.62961
845,1748029666.64529
846,1748029666.65925
847,1748029666.67132
848,1748029666.68298
849,1748029666.69529
850,1748029666.70654
851,1748029666.7223
852,1748029666.73483
853,1748029666.75452
854,1748029666.78476
855,1748029666.80672
856,1748029666.82525
857,1748029666.84178
858,1748029666.8558
859,1748029666.86819
860,1748029666.87958
861,1748029666.90121
862,1748029666.92555
863,1748029666.9443
864,1748029666.96255
865,1748029666.9775
866,1748029666.99107
867,1748029667.00399
868,1748029667.03067
869,1748029667.05722
870,1748029667.08023
871,1748029667.09892
872,1748029667.11543
873,1748029667.12942
874,1748029667.14192
875,1748029667.15321
876,1748029667.16425
877,1748029667.17511
878,1748029667.18658
879,1748029667.2018
880,1748029667.21486
881,1748029667.23936
882,1748029667.25523
883,1748029667.2696
884,1748029667.28211
885,1748029667.29968
886,1748029667.31417
887,1748029667.33395
888,1748029667.34972
889,1748029667.36838
890,1748029667.38098
891,1748029667.40246
892,1748029667.41458
893,1748029667.43248
894,1748029667.46107
895,1748029667.48237
896,1748029667.50003
897,1748029667.51507
898,1748029667.52881
899,1748029667.54084
900,1748029667.55229
901,1748029667.56874
902,1748029667.59447
903,1748029667.62422
904,1748029667.64406
905,1748029667.66419
906,1748029667.67658
907,1748029667.69163
908,1748029667.70719
909,1748029667.73173
910,1748029667.75166
911,1748029667.76831
912,1748029667.78307
913,1748029667.79609
914,1748029667.80814
915,1748029667.81932
916,1748029667.8302
917,1748029667.84109
918,1748029667.85172
919,1748029667.86231
920,1748029667.87336
921,1748029667.90188
922,1748029667.93039
923,1748029667.95337
924,1748029667.97177
925,1748029667.98729
926,1748029668.00093
927,1748029668.01325
928,1748029668.02491
929,1748029668.03603
930,1748029668.06732
931,1748029668.08915
932,1748029668.10753
933,1748029668.13239
934,1748029668.156
935,1748029668.17445
936,1748029668.19024
937,1748029668.20443
938,1748029668.21695
939,1748029668.22853
940,1748029668.23966
941,1748029668.25073
942,1748029668.26175
943,1748029668.27291
944,1748029668.28372
945,1748029668.30486
946,1748029668.33262
947,1748029668.35384
948,1748029668.37085
949,1748029668.38614
950,1748029668.39927
951,1748029668.4116
952,1748029668.42342
953,1748029668.43744
954,1748029668.44819
955,1748029668.47005
956,1748029668.48474
957,1748029668.49928
958,1748029668.51237
959,1748029668.53791
960,1748029668.55094
961,1748029668.56972
962,1748029668.58069
963,1748029668.60205
964,1748029668.61619
965,1748029668.63714
966,1748029668.65255
967,1748029668.67139
968,1748029668.68446
969,1748029668.70252
970,1748029668.72938
971,1748029668.74889
972,1748029668.78058
973,1748029668.80107
974,1748029668.8184
975,1748029668.83363
976,1748029668.84762
977,1748029668.85941
978,1748029668.87093
979,1748029668.88267
980,1748029668.89566
981,1748029668.90829
982,1748029668.92108
983,1748029668.93751
984,1748029668.94874
985,1748029668.96507
986,1748029668.97712
987,1748029669.00369
988,1748029669.01635
989,1748029669.03415
990,1748029669.0491
991,1748029669.07518
992,1748029669.10468
993,1748029669.12555
994,1748029669.14249
995,1748029669.15766
996,1748029669.17129
997,1748029669.18331
998,1748029669.19483
999,1748029669.20623
1000,1748029669.21688
1001,1748029669.23842
1002,1748029669.25361
1003,1748029669.27122
1004,1748029669.2995
1005,1748029669.32101
1006,1748029669.33681
1007,1748029669.34954
1008,1748029669.36092
1009,1748029669.37214
1010,1748029669.38313
1011,1748029669.40472
1012,1748029669.43463
1013,1748029669.45735
1014,1748029669.47553
1015,1748029669.49129
1016,1748029669.50503
1017,1748029669.51734
1018,1748029669.52881
1019,1748029669.54011
1020,1748029669.55085
1021,1748029669.57288
1022,1748029669.58809
1023,1748029669.60508
1024,1748029669.6189
1025,1748029669.63259
1026,1748029669.64516
1027,1748029669.67094
1028,1748029669.69522
1029,1748029669.71409
1030,1748029669.73326
1031,1748029669.76223
1032,1748029669.7823
1033,1748029669.79991
1034,1748029669.815
1035,1748029669.82811
1036,1748029669.83988
1037,1748029669.8511
1038,1748029669.8621
1039,1748029669.87291
1040,1748029669.89686
1041,1748029669.91955
1042,1748029669.93758
1043,1748029669.95243
1044,1748029669.96536
1045,1748029669.97742
1046,1748029669.98843
1047,1748029670.00211
1048,1748029670.02284
1049,1748029670.04046
1050,1748029670.0559
1051,1748029670.06939
1052,1748029670.08164
1053,1748029670.09973
1054,1748029670.11081
1055,1748029670.13364
1056,1748029670.15688
1057,1748029670.17673
1058,1748029670.19348
1059,1748029670.21104
1060,1748029670.22964
1061,1748029670.24582
1062,1748029670.2598
1063,1748029670.27282
1064,1748029670.28393
1065,1748029670.30564
1066,1748029670.33425
1067,1748029670.34606
1068,1748029670.35706
1069,1748029670.37284
1070,1748029670.38535
1071,1748029670.40655
1072,1748029670.43065
1073,1748029670.44946
1074,1748029670.4655
1075,1748029670.47973
1076,1748029670.51151
1077,1748029670.53186
1078,1748029670.54961
1079,1748029670.56616
1080,1748029670.58452
1081,1748029670.60598
1082,1748029670.6225
1083,1748029670.63804
1084,1748029670.65333
1085,1748029670.66455
1086,1748029670.67563
1087,1748029670.68623
1088,1748029670.69751
1089,1748029670.70816
1090,1748029670.719
1091,1748029670.73605
1092,1748029670.75
1093,1748029670.77208
1094,1748029670.78354
1095,1748029670.80734
1096,1748029670.82331
1097,1748029670.83789
1098,1748029670.84873
1099,1748029670.86157
1100,1748029670.87239
1101,1748029670.90449
1102,1748029670.92902
1103,1748029670.94931
1104,1748029670.96607
1105,1748029670.98146
1106,1748029670.99429
1107,1748029671.01067
1108,1748029671.02406
1109,1748029671.03958
1110,1748029671.06923
1111,1748029671.09666
1112,1748029671.12181
1113,1748029671.14497
1114,1748029671.16168
1115,1748029671.17621
1116,1748029671.18865
1117,1748029671.20003
1118,1748029671.21146
1119,1748029671.22289
1120,1748029671.23444
1121,1748029671.2459
1122,1748029671.25741
1123,1748029671.27176
1124,1748029671.29103
1125,1748029671.30725
1126,1748029671.33317
1127,1748029671.35372
1128,1748029671.37064
1129,1748029671.38736
1130,1748029671.3997
1131,1748029671.41109
1132,1748029671.4218
1133,1748029671.44211
1134,1748029671.46099
1135,1748029671.47736
1136,1748029671.49179
1137,1748029671.5047
1138,1748029671.5165
1139,1748029671.53598
1140,1748029671.55004
1141,1748029671.56947
1142,1748029671.59897
1143,1748029671.62071
1144,1748029671.63838
1145,1748029671.65392
1146,1748029671.66815
1147,1748029671.6796
1148,1748029671.69065
1149,1748029671.70538
1150,1748029671.71774
1151,1748029671.73953
1152,1748029671.77012
1153,1748029671.79
1154,1748029671.80679
1155,1748029671.82132
1156,1748029671.83408
1157,1748029671.84595
1158,1748029671.85721
1159,1748029671.8733
1160,1748029671.88394
1161,1748029671.89861
1162,1748029671.91029
1163,1748029671.93035
1164,1748029671.96129
1165,1748029671.98446
1166,1748029672.00074
1167,1748029672.0114
1168,1748029672.02207
1169,1748029672.04013
1170,1748029672.06816
1171,1748029672.09039
1172,1748029672.10402
1173,1748029672.11539
1174,1748029672.12635
1175,1748029672.13918
1176,1748029672.15221
1177,1748029672.17296
1178,1748029672.20024
1179,1748029672.21957
1180,1748029672.2373
1181,1748029672.24766
1182,1748029672.25841
1183,1748029672.27546
1184,1748029672.30269
1185,1748029672.3232
1186,1748029672.33611
1187,1748029672.34694
1188,1748029672.35762
1189,1748029672.37853
1190,1748029672.39543
1191,1748029672.41255
1192,1748029672.42766
1193,1748029672.44075
1194,1748029672.45212
1195,1748029672.46868
1196,1748029672.49285
1197,1748029672.51186
1198,1748029672.52819
1199,1748029672.54222
1200,1748029672.55517
1201,1748029672.57315
1202,1748029672.58858
1203,1748029672.60711
1204,1748029672.63635
1205,1748029672.65703
1206,1748029672.67364
1207,1748029672.69009
1208,1748029672.70329
1209,1748029672.71479
1210,1748029672.72574
1211,1748029672.74204
1212,1748029672.75561
1213,1748029672.76999
1214,1748029672.78285
1215,1748029672.80714
1216,1748029672.82462
1217,1748029672.84057
1218,1748029672.85413
1219,1748029672.87395
1220,1748029672.88839
