Frame,Timestamp
1,1744726123.73898
2,1744726123.77225
3,1744726123.8018
4,1744726123.82509
5,1744726123.84368
6,1744726123.86292
7,1744726123.8796
8,1744726123.89649
9,1744726123.91432
10,1744726123.93194
11,1744726123.94801
12,1744726123.96481
13,1744726123.98092
14,1744726123.99733
15,1744726124.0155
16,1744726124.03214
17,1744726124.04864
18,1744726124.07905
19,1744726124.1087
20,1744726124.13176
21,1744726124.15068
22,1744726124.16839
23,1744726124.18429
24,1744726124.20105
25,1744726124.21872
26,1744726124.23896
27,1744726124.25931
28,1744726124.27774
29,1744726124.29484
30,1744726124.31199
31,1744726124.3384
32,1744726124.36179
33,1744726124.38174
34,1744726124.39952
35,1744726124.41631
36,1744726124.43357
37,1744726124.45034
38,1744726124.46756
39,1744726124.4841
40,1744726124.50092
41,1744726124.51691
42,1744726124.53597
43,1744726124.55209
44,1744726124.56876
45,1744726124.58588
46,1744726124.6031
47,1744726124.61978
48,1744726124.63588
49,1744726124.65131
50,1744726124.66764
51,1744726124.68895
52,1744726124.72337
53,1744726124.74985
54,1744726124.77108
55,1744726124.7884
56,1744726124.80489
57,1744726124.82107
58,1744726124.83869
59,1744726124.8549
60,1744726124.8722
61,1744726124.88821
62,1744726124.90438
63,1744726124.92054
64,1744726124.93672
65,1744726124.95219
66,1744726124.97001
67,1744726124.98576
68,1744726125.00232
69,1744726125.03054
70,1744726125.05343
71,1744726125.07398
72,1744726125.09119
73,1744726125.10747
74,1744726125.12331
75,1744726125.13989
76,1744726125.15567
77,1744726125.1722
78,1744726125.18785
79,1744726125.20488
80,1744726125.2209
81,1744726125.23753
82,1744726125.25389
83,1744726125.27294
84,1744726125.28901
85,1744726125.30634
86,1744726125.3225
87,1744726125.33858
88,1744726125.35776
89,1744726125.37412
90,1744726125.39028
91,1744726125.40642
92,1744726125.42485
93,1744726125.44242
94,1744726125.4589
95,1744726125.47459
96,1744726125.49052
97,1744726125.50654
98,1744726125.52242
99,1744726125.5387
100,1744726125.55388
101,1744726125.57017
102,1744726125.58617
103,1744726125.60237
104,1744726125.6182
105,1744726125.63415
106,1744726125.65077
107,1744726125.66738
108,1744726125.68284
109,1744726125.69945
110,1744726125.71532
111,1744726125.73205
112,1744726125.74821
113,1744726125.7659
114,1744726125.78439
115,1744726125.80282
116,1744726125.82047
117,1744726125.83604
118,1744726125.85295
119,1744726125.86924
120,1744726125.88518
121,1744726125.90167
122,1744726125.91771
123,1744726125.93398
124,1744726125.95029
125,1744726125.9661
126,1744726125.98179
127,1744726125.99786
128,1744726126.01313
129,1744726126.02883
130,1744726126.04465
131,1744726126.06041
132,1744726126.07656
133,1744726126.09281
134,1744726126.10895
135,1744726126.12471
136,1744726126.14052
137,1744726126.15618
138,1744726126.1724
139,1744726126.18839
140,1744726126.20454
141,1744726126.22139
142,1744726126.23747
143,1744726126.25348
144,1744726126.27014
145,1744726126.28648
146,1744726126.30355
147,1744726126.31968
148,1744726126.33569
149,1744726126.35365
150,1744726126.36997
151,1744726126.38555
152,1744726126.42047
153,1744726126.44561
154,1744726126.46748
155,1744726126.50369
156,1744726126.53017
157,1744726126.55142
158,1744726126.5712
159,1744726126.60619
160,1744726126.63232
161,1744726126.67366
162,1744726126.70586
163,1744726126.73105
164,1744726126.75129
165,1744726126.76914
166,1744726126.78602
167,1744726126.80271
168,1744726126.81944
169,1744726126.83611
170,1744726126.85203
171,1744726126.86968
172,1744726126.8864
173,1744726126.90389
174,1744726126.92218
175,1744726126.93821
176,1744726126.95634
177,1744726126.9729
178,1744726126.98895
179,1744726127.00576
180,1744726127.02143
181,1744726127.03772
182,1744726127.05409
183,1744726127.07038
184,1744726127.08678
185,1744726127.10311
186,1744726127.11937
187,1744726127.13809
188,1744726127.15142
189,1744726127.16835
190,1744726127.18423
191,1744726127.20016
192,1744726127.21652
193,1744726127.23258
194,1744726127.24913
195,1744726127.26527
196,1744726127.2824
197,1744726127.2985
198,1744726127.31442
199,1744726127.33034
200,1744726127.34673
201,1744726127.36263
202,1744726127.37816
203,1744726127.39378
204,1744726127.40954
205,1744726127.42556
206,1744726127.44113
207,1744726127.45681
208,1744726127.47331
209,1744726127.48885
210,1744726127.50605
211,1744726127.52262
212,1744726127.55347
213,1744726127.5785
214,1744726127.59888
215,1744726127.61857
216,1744726127.65581
217,1744726127.68023
218,1744726127.69612
219,1744726127.71195
220,1744726127.7281
221,1744726127.76546
222,1744726127.78998
223,1744726127.81045
224,1744726127.82774
225,1744726127.84392
226,1744726127.85965
227,1744726127.87611
228,1744726127.89187
229,1744726127.90807
230,1744726127.92355
231,1744726127.93967
232,1744726127.9561
233,1744726127.9721
234,1744726127.98781
235,1744726128.00336
236,1744726128.01949
237,1744726128.03569
238,1744726128.05104
239,1744726128.06723
240,1744726128.08371
241,1744726128.10055
242,1744726128.11766
243,1744726128.13474
244,1744726128.15023
245,1744726128.16666
246,1744726128.18259
247,1744726128.20217
248,1744726128.21768
249,1744726128.23392
250,1744726128.25042
251,1744726128.26628
252,1744726128.28219
253,1744726128.29813
254,1744726128.31404
255,1744726128.33039
256,1744726128.3464
257,1744726128.36625
258,1744726128.38238
259,1744726128.40139
260,1744726128.41715
261,1744726128.43602
262,1744726128.45132
263,1744726128.47001
264,1744726128.48704
265,1744726128.50465
266,1744726128.5204
267,1744726128.5371
268,1744726128.55335
269,1744726128.59297
270,1744726128.61727
271,1744726128.63804
272,1744726128.65625
273,1744726128.67285
274,1744726128.68919
275,1744726128.70588
276,1744726128.72185
277,1744726128.73814
278,1744726128.75451
279,1744726128.77156
280,1744726128.78877
281,1744726128.80586
282,1744726128.82509
283,1744726128.84108
284,1744726128.85905
285,1744726128.87745
286,1744726128.89579
287,1744726128.91236
288,1744726128.93833
289,1744726128.96845
290,1744726128.99434
291,1744726129.01534
292,1744726129.03362
293,1744726129.04965
294,1744726129.0661
295,1744726129.08202
296,1744726129.10107
297,1744726129.11673
298,1744726129.13296
299,1744726129.14908
300,1744726129.16856
301,1744726129.18403
302,1744726129.2002
303,1744726129.21648
304,1744726129.23461
305,1744726129.24992
306,1744726129.26923
307,1744726129.2846
308,1744726129.30088
309,1744726129.31738
310,1744726129.33393
311,1744726129.35075
312,1744726129.36685
313,1744726129.38322
314,1744726129.40013
315,1744726129.416
316,1744726129.43152
317,1744726129.44772
318,1744726129.46733
319,1744726129.48341
320,1744726129.49921
321,1744726129.51484
322,1744726129.534
323,1744726129.54943
324,1744726129.56503
325,1744726129.58078
326,1744726129.59741
327,1744726129.61319
328,1744726129.62918
329,1744726129.64503
330,1744726129.66095
331,1744726129.6767
332,1744726129.69199
333,1744726129.70752
334,1744726129.72355
335,1744726129.73989
336,1744726129.75567
337,1744726129.77142
338,1744726129.78743
339,1744726129.80388
340,1744726129.81971
341,1744726129.83564
342,1744726129.85157
343,1744726129.86777
344,1744726129.8839
345,1744726129.90219
346,1744726129.91755
347,1744726129.93353
348,1744726129.94957
349,1744726129.9666
350,1744726129.98343
351,1744726129.99992
352,1744726130.01577
353,1744726130.0314
354,1744726130.04761
355,1744726130.06351
356,1744726130.07975
357,1744726130.09619
358,1744726130.11248
359,1744726130.12893
360,1744726130.1453
361,1744726130.16116
362,1744726130.17685
363,1744726130.19236
364,1744726130.20832
365,1744726130.22393
366,1744726130.24029
367,1744726130.27148
368,1744726130.30698
369,1744726130.33677
370,1744726130.36587
371,1744726130.39264
372,1744726130.41529
373,1744726130.43774
374,1744726130.45686
375,1744726130.47439
376,1744726130.49037
377,1744726130.50761
378,1744726130.52381
379,1744726130.54137
380,1744726130.5574
381,1744726130.57303
382,1744726130.58841
383,1744726130.60441
384,1744726130.62027
385,1744726130.63735
386,1744726130.65274
387,1744726130.67168
388,1744726130.68733
389,1744726130.70568
390,1744726130.7211
391,1744726130.73972
392,1744726130.75542
393,1744726130.77105
394,1744726130.78681
395,1744726130.8053
396,1744726130.82097
397,1744726130.83678
398,1744726130.85239
399,1744726130.86866
400,1744726130.88485
401,1744726130.90102
402,1744726130.91809
403,1744726130.93402
404,1744726130.95065
405,1744726130.96771
406,1744726130.98436
407,1744726131.00401
408,1744726131.0198
409,1744726131.03895
410,1744726131.05475
411,1744726131.07272
412,1744726131.08805
413,1744726131.10637
414,1744726131.12192
415,1744726131.13979
416,1744726131.1554
417,1744726131.17351
418,1744726131.18909
419,1744726131.20554
420,1744726131.22144
421,1744726131.23733
422,1744726131.25348
423,1744726131.27172
424,1744726131.28723
425,1744726131.30276
426,1744726131.31858
427,1744726131.33419
428,1744726131.35162
429,1744726131.36783
430,1744726131.3838
431,1744726131.39987
432,1744726131.41621
433,1744726131.43159
434,1744726131.4478
435,1744726131.46386
436,1744726131.47971
437,1744726131.49746
438,1744726131.5133
439,1744726131.53126
440,1744726131.54769
441,1744726131.56641
442,1744726131.58221
443,1744726131.60158
444,1744726131.61553
445,1744726131.63036
446,1744726131.64487
447,1744726131.65935
448,1744726131.67367
449,1744726131.68774
450,1744726131.70403
451,1744726131.71774
452,1744726131.73469
453,1744726131.74861
454,1744726131.76508
455,1744726131.77873
456,1744726131.79385
457,1744726131.80773
458,1744726131.82113
459,1744726131.83508
460,1744726131.84946
461,1744726131.86645
462,1744726131.88035
463,1744726131.89552
464,1744726131.91007
465,1744726131.92381
466,1744726131.93957
467,1744726131.95367
468,1744726131.96842
469,1744726131.9831
470,1744726131.99972
471,1744726132.01622
472,1744726132.03045
473,1744726132.04403
474,1744726132.05853
475,1744726132.07281
476,1744726132.08782
477,1744726132.10192
478,1744726132.11556
479,1744726132.12992
480,1744726132.14385
481,1744726132.15757
482,1744726132.17225
483,1744726132.18655
484,1744726132.20187
485,1744726132.21611
486,1744726132.23137
487,1744726132.246
488,1744726132.26051
489,1744726132.27457
490,1744726132.28986
491,1744726132.3041
492,1744726132.31848
493,1744726132.33571
494,1744726132.35043
495,1744726132.36423
496,1744726132.37925
497,1744726132.39541
498,1744726132.41075
499,1744726132.42631
500,1744726132.44112
501,1744726132.45471
502,1744726132.471
503,1744726132.48542
504,1744726132.50291
505,1744726132.51625
506,1744726132.5331
507,1744726132.5466
508,1744726132.56133
509,1744726132.57537
510,1744726132.58934
511,1744726132.60478
512,1744726132.61843
513,1744726132.63245
514,1744726132.64594
515,1744726132.66125
516,1744726132.67545
517,1744726132.6895
518,1744726132.70339
519,1744726132.71726
520,1744726132.73106
521,1744726132.7454
522,1744726132.7592
523,1744726132.77313
524,1744726132.78706
525,1744726132.80085
526,1744726132.8158
527,1744726132.82985
528,1744726132.84435
529,1744726132.85775
530,1744726132.87216
531,1744726132.88624
532,1744726132.90037
533,1744726132.91474
