Frame,Timestamp
1,1746018643.91173
2,1746018643.948
3,1746018643.98199
4,1746018644.00747
5,1746018644.02385
6,1746018644.03826
7,1746018644.05097
8,1746018644.06301
9,1746018644.07592
10,1746018644.08799
11,1746018644.1002
12,1746018644.13076
13,1746018644.15394
14,1746018644.1724
15,1746018644.18909
16,1746018644.2062
17,1746018644.219
18,1746018644.23118
19,1746018644.26197
20,1746018644.28538
21,1746018644.30422
22,1746018644.3203
23,1746018644.33409
24,1746018644.34684
25,1746018644.35926
26,1746018644.37188
27,1746018644.39892
28,1746018644.42
29,1746018644.44278
30,1746018644.45857
31,1746018644.47248
32,1746018644.48517
33,1746018644.49761
34,1746018644.5095
35,1746018644.52182
36,1746018644.53421
37,1746018644.54632
38,1746018644.55888
39,1746018644.57126
40,1746018644.58409
41,1746018644.59619
42,1746018644.61143
43,1746018644.62362
44,1746018644.64198
45,1746018644.65744
46,1746018644.67516
47,1746018644.71069
48,1746018644.73835
49,1746018644.75915
50,1746018644.77796
51,1746018644.79389
52,1746018644.80736
53,1746018644.82006
54,1746018644.83247
55,1746018644.84456
56,1746018644.85643
57,1746018644.86887
58,1746018644.90205
59,1746018644.92542
60,1746018644.9448
61,1746018644.96027
62,1746018644.97388
63,1746018644.98577
64,1746018644.99845
65,1746018645.01036
66,1746018645.02243
67,1746018645.03431
68,1746018645.04697
69,1746018645.05956
70,1746018645.07589
71,1746018645.10587
72,1746018645.13696
73,1746018645.15879
74,1746018645.17459
75,1746018645.19009
76,1746018645.20442
77,1746018645.21575
78,1746018645.22733
79,1746018645.23902
80,1746018645.25047
81,1746018645.26256
82,1746018645.27389
83,1746018645.28536
84,1746018645.30827
85,1746018645.32462
86,1746018645.3414
87,1746018645.35532
88,1746018645.36791
89,1746018645.37984
90,1746018645.39354
91,1746018645.40556
92,1746018645.42677
93,1746018645.45145
94,1746018645.47139
95,1746018645.48203
96,1746018645.5089
97,1746018645.5456
98,1746018645.57137
99,1746018645.58933
100,1746018645.60682
101,1746018645.61972
102,1746018645.6351
103,1746018645.64701
