Frame,Timestamp
1,1744731893.05297
2,1744731893.08378
3,1744731893.10783
4,1744731893.13686
5,1744731893.15958
6,1744731893.17748
7,1744731893.19356
8,1744731893.20758
9,1744731893.22005
10,1744731893.23294
11,1744731893.24543
12,1744731893.27456
13,1744731893.28644
14,1744731893.29911
15,1744731893.31427
16,1744731893.32628
17,1744731893.3405
18,1744731893.35399
19,1744731893.36679
20,1744731893.37941
21,1744731893.39548
22,1744731893.42605
23,1744731893.44933
24,1744731893.46773
25,1744731893.48445
26,1744731893.50185
27,1744731893.52029
28,1744731893.53454
29,1744731893.54721
30,1744731893.55955
31,1744731893.57295
32,1744731893.60366
33,1744731893.62724
34,1744731893.64617
35,1744731893.66494
36,1744731893.68113
37,1744731893.69522
38,1744731893.70852
39,1744731893.72178
40,1744731893.73656
41,1744731893.74921
42,1744731893.76098
43,1744731893.77569
44,1744731893.7882
45,1744731893.80001
46,1744731893.81215
47,1744731893.82426
48,1744731893.83711
49,1744731893.85085
50,1744731893.86278
51,1744731893.87832
52,1744731893.89057
53,1744731893.92174
54,1744731893.95369
55,1744731893.98395
56,1744731894.0052
57,1744731894.02484
58,1744731894.0393
59,1744731894.05421
60,1744731894.06867
61,1744731894.0809
62,1744731894.0937
63,1744731894.10645
64,1744731894.11834
65,1744731894.13564
66,1744731894.16601
67,1744731894.18887
68,1744731894.20781
69,1744731894.22345
70,1744731894.23718
71,1744731894.25158
72,1744731894.26496
73,1744731894.29494
74,1744731894.31688
75,1744731894.33529
76,1744731894.35096
77,1744731894.3651
78,1744731894.37743
79,1744731894.38957
80,1744731894.40207
81,1744731894.43251
82,1744731894.45637
83,1744731894.47636
84,1744731894.49303
85,1744731894.50809
86,1744731894.52141
87,1744731894.53381
88,1744731894.54663
89,1744731894.56224
90,1744731894.57701
91,1744731894.58913
92,1744731894.61906
93,1744731894.64092
94,1744731894.65878
95,1744731894.67444
96,1744731894.68882
97,1744731894.70676
98,1744731894.72954
99,1744731894.74844
100,1744731894.76523
101,1744731894.77994
102,1744731894.79285
103,1744731894.80558
104,1744731894.81882
